PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC
6903783,2020-08-05T06:13:20Z,1,44.04337,13.66234,1,70.0,1,38.833,1,13.352,1
6903783,2020-08-05T06:13:20Z,1,44.04337,13.66234,1,0.3,1,38.766,3,25.277,3
6903783,2020-08-05T06:13:20Z,1,44.04337,13.66234,1,1.0,1,38.759,3,25.278,3
6903783,2020-08-05T06:13:20Z,1,44.04337,13.66234,1,1.9,1,38.792,3,25.281,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,3.0,1,38.746,1,25.711,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,3.9,1,38.745,1,25.707,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,5.0,1,38.742,1,25.695,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,6.0,1,38.734,1,25.638,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,6.9,1,38.715,1,25.536,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,8.0,1,38.71,1,25.43,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,8.9,1,38.706,1,25.375,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,10.1,1,38.704,1,25.298,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,11.1,1,38.71,1,24.727,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,11.9,1,38.89,1,22.389,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,12.8,1,38.803,1,20.903,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,13.9,1,38.798,1,20.113,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,15.2,1,38.785,1,19.318,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,16.0,1,38.821,1,18.781,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,16.8,1,38.803,1,18.377,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,17.9,1,38.792,1,17.956,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,19.1,1,38.795,1,17.535,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,20.0,1,38.793,1,17.307,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,20.8,1,38.79,1,17.074,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,22.0,1,38.795,1,16.681,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,23.1,1,38.789,1,16.333,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,23.9,1,38.806,1,16.079,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,24.7,1,38.802,1,15.874,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,25.9,1,38.804,1,15.639,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,27.3,1,38.805,1,15.457,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,28.1,1,38.801,1,15.344,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,29.0,1,38.799,1,15.232,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,29.9,1,38.802,1,15.095,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,30.8,1,38.79,1,15.015,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,31.7,1,38.786,1,14.939,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,32.7,1,38.779,1,14.898,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,33.6,1,38.8,1,14.862,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,34.5,1,38.795,1,14.812,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,35.9,1,38.806,1,14.627,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,37.4,1,38.799,1,14.494,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,38.4,1,38.809,1,14.431,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,39.4,1,38.806,1,14.386,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,40.4,1,38.802,1,14.349,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,41.4,1,38.803,1,14.315,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,42.4,1,38.8,1,14.257,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,43.4,1,38.803,1,14.185,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,44.4,1,38.801,1,14.069,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,45.4,1,38.803,1,13.977,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,46.4,1,38.803,1,13.891,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,47.4,1,38.802,1,13.814,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,48.5,1,38.809,1,13.726,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,49.5,1,38.825,1,13.576,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,50.6,1,38.829,1,13.451,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,51.7,1,38.83,1,13.412,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,52.8,1,38.831,1,13.399,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,54.0,1,38.831,1,13.396,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,55.1,1,38.83,1,13.395,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,56.2,1,38.83,1,13.394,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,57.3,1,38.831,1,13.393,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,58.4,1,38.831,1,13.391,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,59.5,1,38.831,1,13.39,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,60.6,1,38.831,1,13.389,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,61.6,1,38.831,1,13.389,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,62.6,1,38.831,1,13.388,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,63.9,1,38.83,1,13.388,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,65.0,1,38.831,1,13.388,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,65.8,1,38.831,1,13.388,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,66.8,1,38.831,1,13.388,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,68.1,1,38.831,1,13.388,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,69.3,1,38.831,1,13.388,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,69.7,1,38.831,1,13.388,1
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,1.0,1,38.74,3,25.721,3
6903783,2020-08-10T06:11:20Z,1,44.04249,13.65012,1,2.0,1,38.747,3,25.714,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,5.0,1,38.886,1,26.693,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,6.1,1,38.878,1,26.616,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,7.1,1,38.874,1,26.476,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,8.1,1,38.87,1,26.278,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,9.1,1,38.871,1,25.72,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,10.1,1,38.871,1,25.349,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,11.0,1,38.853,1,25.087,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,11.8,1,38.801,1,24.455,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,12.9,1,38.771,1,23.046,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,13.8,1,38.819,1,21.716,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,14.9,1,38.824,1,20.578,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,15.9,1,38.811,1,19.719,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,17.0,1,38.803,1,19.201,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,18.1,1,38.81,1,18.742,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,18.9,1,38.829,1,18.331,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,19.9,1,38.804,1,17.961,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,21.1,1,38.792,1,17.62,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,22.0,1,38.808,1,17.372,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,22.9,1,38.82,1,17.198,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,23.9,1,38.807,1,16.955,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,24.9,1,38.793,1,16.674,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,26.1,1,38.799,1,16.403,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,26.9,1,38.797,1,16.269,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,27.7,1,38.8,1,16.113,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,29.0,1,38.805,1,15.845,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,30.3,1,38.808,1,15.66,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,31.2,1,38.81,1,15.525,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,32.1,1,38.807,1,15.362,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,33.0,1,38.807,1,15.238,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,33.9,1,38.798,1,15.152,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,34.8,1,38.798,1,14.981,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,35.8,1,38.805,1,14.916,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,36.7,1,38.798,1,14.803,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,37.6,1,38.811,1,14.782,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,38.6,1,38.81,1,14.704,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,39.6,1,38.797,1,14.637,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,40.5,1,38.799,1,14.592,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,41.5,1,38.802,1,14.536,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,42.5,1,38.804,1,14.446,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,43.9,1,38.802,1,14.237,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,45.4,1,38.802,1,14.141,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,46.4,1,38.797,1,14.072,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,47.4,1,38.796,1,14.015,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,48.4,1,38.801,1,13.91,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,49.5,1,38.819,1,13.744,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,50.5,1,38.818,1,13.719,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,51.6,1,38.815,1,13.699,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,52.6,1,38.816,1,13.682,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,53.7,1,38.815,1,13.667,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,54.7,1,38.815,1,13.659,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,55.8,1,38.817,1,13.65,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,56.8,1,38.819,1,13.626,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,57.9,1,38.817,1,13.605,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,58.9,1,38.819,1,13.577,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,60.0,1,38.822,1,13.518,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,61.0,1,38.827,1,13.457,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,62.1,1,38.831,1,13.428,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,62.8,1,38.831,1,13.423,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,63.9,1,38.83,1,13.419,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,64.9,1,38.83,1,13.417,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,66.1,1,38.83,1,13.417,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,67.1,1,38.83,1,13.416,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,68.1,1,38.83,1,13.416,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,69.0,1,38.83,1,13.416,1
6903783,2020-08-15T06:09:20Z,1,44.04155,13.64646,1,69.7,1,38.83,1,13.416,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,3.1,1,38.896,1,26.269,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,3.8,1,38.894,1,26.269,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,4.7,1,38.895,1,26.268,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,5.9,1,38.893,1,26.269,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,6.9,1,38.89,1,26.265,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,7.9,1,38.883,1,26.173,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,8.9,1,38.852,1,25.902,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,10.0,1,38.831,1,25.448,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,11.1,1,38.826,1,25.079,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,11.9,1,38.853,1,24.317,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,13.1,1,38.817,1,22.587,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,14.2,1,38.742,1,21.322,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,14.9,1,38.707,1,20.712,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,15.9,1,38.71,1,20.186,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,16.9,1,38.755,1,19.697,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,18.0,1,38.766,1,19.28,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,19.2,1,38.773,1,18.928,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,19.9,1,38.77,1,18.629,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,20.7,1,38.783,1,18.38,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,21.9,1,38.8,1,18.095,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,23.1,1,38.799,1,17.74,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,23.8,1,38.792,1,17.495,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,24.8,1,38.788,1,17.149,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,25.9,1,38.79,1,16.837,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,26.9,1,38.802,1,16.626,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,27.8,1,38.795,1,16.357,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,29.0,1,38.789,1,16.129,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,30.0,1,38.799,1,15.955,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,31.1,1,38.801,1,15.806,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,31.9,1,38.799,1,15.708,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,32.7,1,38.802,1,15.554,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,33.9,1,38.799,1,15.32,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,35.2,1,38.807,1,15.117,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,36.1,1,38.81,1,15.03,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,37.0,1,38.806,1,14.93,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,37.9,1,38.801,1,14.839,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,38.8,1,38.802,1,14.755,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,39.8,1,38.797,1,14.684,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,40.7,1,38.8,1,14.64,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,41.6,1,38.803,1,14.587,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,42.6,1,38.805,1,14.485,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,43.5,1,38.806,1,14.399,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,44.5,1,38.817,1,14.344,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,45.9,1,38.822,1,14.267,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,47.4,1,38.817,1,14.151,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,48.4,1,38.81,1,14.057,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,49.4,1,38.805,1,13.978,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,50.4,1,38.802,1,13.892,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,51.4,1,38.808,1,13.851,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,52.4,1,38.819,1,13.787,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,53.5,1,38.816,1,13.73,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,54.5,1,38.818,1,13.688,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,55.5,1,38.819,1,13.65,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,56.6,1,38.818,1,13.618,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,57.6,1,38.818,1,13.601,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,58.6,1,38.829,1,13.547,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,59.7,1,38.829,1,13.466,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,60.8,1,38.829,1,13.459,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,61.9,1,38.829,1,13.456,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,63.0,1,38.83,1,13.455,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,64.1,1,38.83,1,13.454,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,65.2,1,38.829,1,13.455,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,66.2,1,38.83,1,13.454,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,66.9,1,38.829,1,13.452,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,67.9,1,38.829,1,13.452,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,68.7,1,38.829,1,13.452,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,70.0,1,38.829,1,13.452,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,70.8,1,38.83,1,13.451,1
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,0.3,1,38.891,3,26.269,3
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,0.9,1,38.891,3,26.272,3
6903783,2020-08-20T06:13:20Z,1,44.04648,13.64456,1,2.0,1,38.895,3,26.271,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,3.1,1,38.783,1,26.176,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,4.0,1,38.783,1,26.177,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,4.7,1,38.782,1,26.176,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,5.7,1,38.782,1,26.177,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,6.8,1,38.783,1,26.175,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,8.0,1,38.783,1,26.176,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,9.2,1,38.784,1,26.177,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,10.1,1,38.781,1,26.156,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,11.1,1,38.755,1,26.138,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,11.7,1,38.81,1,25.126,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,12.9,1,38.771,1,21.311,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,14.0,1,38.762,1,20.497,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,14.9,1,38.761,1,20.055,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,15.8,1,38.771,1,19.752,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,16.7,1,38.761,1,19.19,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,17.7,1,38.779,1,19.042,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,18.6,1,38.808,1,18.753,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,19.8,1,38.793,1,18.479,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,21.0,1,38.779,1,18.294,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,21.7,1,38.767,1,18.183,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,22.9,1,38.771,1,17.835,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,24.1,1,38.754,1,17.58,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,25.0,1,38.813,1,17.619,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,25.8,1,38.82,1,17.317,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,26.7,1,38.809,1,17.071,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,27.8,1,38.798,1,16.811,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,28.9,1,38.788,1,16.601,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,29.7,1,38.799,1,16.421,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,30.9,1,38.797,1,16.155,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,31.8,1,38.798,1,15.993,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,32.8,1,38.801,1,15.832,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,34.1,1,38.801,1,15.609,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,35.1,1,38.813,1,15.496,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,35.8,1,38.812,1,15.403,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,36.9,1,38.824,1,15.193,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,38.1,1,38.809,1,15.014,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,38.9,1,38.811,1,14.963,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,39.7,1,38.816,1,14.879,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,41.0,1,38.812,1,14.73,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,42.2,1,38.814,1,14.678,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,43.1,1,38.809,1,14.634,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,43.9,1,38.806,1,14.582,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,44.8,1,38.803,1,14.534,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,45.7,1,38.799,1,14.458,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,46.9,1,38.799,1,14.343,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,48.2,1,38.795,1,14.277,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,49.1,1,38.794,1,14.251,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,50.0,1,38.796,1,14.164,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,50.8,1,38.792,1,14.113,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,51.7,1,38.797,1,14.031,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,52.6,1,38.797,1,13.963,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,53.9,1,38.806,1,13.875,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,55.3,1,38.815,1,13.819,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,56.3,1,38.834,1,13.702,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,57.2,1,38.831,1,13.621,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,58.2,1,38.83,1,13.588,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,59.2,1,38.83,1,13.587,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,60.2,1,38.83,1,13.584,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,61.2,1,38.83,1,13.584,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,62.2,1,38.83,1,13.583,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,63.2,1,38.83,1,13.582,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,64.2,1,38.829,1,13.583,1
6903783,2020-08-25T06:13:20Z,1,44.05094,13.63474,1,65.1,1,38.83,1,13.583,1
